"InvID","PlotID","Invdate","Species","Less than 1 foot","1 to 3 feet","3 to 5 feet","0 to 1 DBH","1 to 2 DBH","2 to 3 DBH","3 to 4 DBH","4 to 5 DBH","Comment"
67,"2000-00023","2011-09-12 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","SP",1,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
67,"2000-00023","2011-09-12 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","WF",0,0,0,NA,NA,NA,NA,NA,NA
68,"2000-00024","2011-09-12 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","DF",4,2,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","DW",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","IC",1,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","WF",4,6,3,NA,NA,NA,NA,NA,NA
69,"2000-00001","2011-08-31 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","BO",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","DW",13,3,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","WF",2,0,0,NA,NA,NA,NA,NA,NA
71,"2000-00020","2011-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","AL",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","BO",5,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","CH",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","DF",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","DW",1,3,2,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","GS",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","HW",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","IC",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","LP",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","MA",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","MD",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","NM",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","PP",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","SP",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","TO",0,0,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","WF",8,2,0,NA,NA,NA,NA,NA,NA
72,"2000-00021","2011-08-29 00:00:00","YW",0,0,0,NA,NA,NA,NA,NA,NA
73,"2000-00018","2017-05-24 00:00:00","AL",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","BO",2,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","CH",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","DF",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","DW",0,1,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","GS",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","HW",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","IC",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","LP",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","MA",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","MD",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","NM",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","PP",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","SP",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","TO",0,0,0,0,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","WF",0,1,0,1,0,0,0,0,NA
73,"2000-00018","2017-05-24 00:00:00","YW",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","AL",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","BO",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","CH",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","DF",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","DW",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","GS",1,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","HW",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","IC",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","LP",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","MA",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","MD",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","NM",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","PP",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","SP",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","TO",0,0,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","WF",9,1,0,0,0,0,0,0,NA
74,"2000-00002","2017-05-23 00:00:00","YW",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","AL",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","BO",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","CH",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","DF",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","DW",0,0,0,0,1,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","GS",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","HW",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","IC",4,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","LP",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","MA",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","MD",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","NM",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","PP",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","SP",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","TO",0,0,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","WF",7,2,0,0,0,0,0,0,NA
75,"2000-00003","2017-05-23 00:00:00","YW",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","DF",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","PP",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","SP",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","WF",13,9,3,2,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","IC",0,0,4,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","GS",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","YW",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","LP",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","NM",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","BO",2,1,1,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","TO",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","CH",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","MD",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","DW",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","AL",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","MA",0,0,0,0,0,0,0,0,NA
76,"2000-00006","2017-05-23 00:00:00","HW",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","DF",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","PP",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","SP",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","WF",4,1,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","IC",0,1,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","GS",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","YW",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","LP",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","NM",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","BO",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","TO",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","CH",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","MD",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","DW",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","AL",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","MA",0,0,0,0,0,0,0,0,NA
77,"2000-00008","2017-05-22 00:00:00","HW",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","DF",3,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","PP",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","SP",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","WF",2,1,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","IC",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","GS",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","YW",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","LP",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","NM",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","BO",2,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","TO",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","CH",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","MD",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","DW",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","AL",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","MA",0,0,0,0,0,0,0,0,NA
78,"2000-00011","2017-05-24 00:00:00","HW",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","DF",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","PP",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","SP",9,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","WF",19,1,0,0,1,2,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","IC",4,2,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","GS",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","YW",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","LP",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","NM",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","BO",2,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","TO",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","CH",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","MD",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","DW",2,2,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","AL",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","MA",0,0,0,0,0,0,0,0,NA
79,"2000-00013","2017-05-24 00:00:00","HW",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","DF",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","PP",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","SP",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","WF",0,1,1,0,0,2,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","IC",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","GS",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","YW",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","LP",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","NM",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","BO",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","TO",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","CH",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","MD",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","DW",0,0,1,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","AL",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","MA",0,0,0,0,0,0,0,0,NA
80,"2000-00017","2017-05-24 00:00:00","HW",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","DF",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","PP",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","SP",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","WF",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","IC",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","GS",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","YW",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","LP",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","NM",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","BO",2,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","TO",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","CH",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","MD",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","DW",2,0,1,2,1,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","AL",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","MA",0,0,0,0,0,0,0,0,NA
81,"2000-00021","2017-05-24 00:00:00","HW",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","DF",1,1,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","PP",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","SP",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","WF",1,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","IC",0,2,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","GS",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","YW",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","LP",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","NM",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","BO",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","TO",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","CH",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","MD",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","DW",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","AL",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","MA",0,0,0,0,0,0,0,0,NA
82,"2000-00024","2017-05-24 00:00:00","HW",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","DF",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","PP",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","SP",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","WF",1,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","IC",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","GS",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","YW",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","LP",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","NM",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","BO",0,2,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","TO",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","CH",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","MD",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","DW",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","AL",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","MA",0,0,0,0,0,0,0,0,NA
83,"2000-00025","2017-05-23 00:00:00","HW",0,0,0,0,0,0,0,0,NA
